time,gFx,gFy,gFz,TgF
1.309963385,-0.3109,0.0871,0.9406,0.994
1.313155937,-0.3227,0.1223,0.9445,1.006
1.313633541,-0.2792,0.1062,0.9308,0.978
1.323227447,-0.2479,0.0837,0.9176,0.954
1.324358489,-0.2196,0.0402,0.9000,0.927
1.324744582,-0.2337,0.0299,0.9000,0.930
1.325065728,-0.2645,0.0534,0.9132,0.952
1.331829791,-0.2870,0.0729,0.9196,0.966
1.332428176,-0.2958,0.0773,0.9157,0.965
1.332740103,-0.2948,0.0851,0.9152,0.965
1.332998593,-0.2875,0.1159,0.9328,0.983
1.339755885,-0.2870,0.1320,0.9362,0.988
1.340673332,-0.2850,0.1418,0.9337,0.987
1.345244843,-0.2846,0.1477,0.9328,0.986
1.345733176,-0.2865,0.1506,0.9298,0.985
1.348578749,-0.2831,0.1726,0.9391,0.996
1.349052603,-0.2831,0.1873,0.9406,1.000
1.353022812,-0.2836,0.1970,0.9401,1.002
1.353513645,-0.2777,0.2009,0.9396,1.000
1.36206401,-0.2772,0.2000,0.9342,0.995
1.364362187,-0.2762,0.2019,0.9342,0.995
1.365740728,-0.2758,0.2034,0.9337,0.995
1.367616041,-0.2787,0.2097,0.9342,0.997
1.368561041,-0.2831,0.2136,0.9362,1.001
1.369348176,-0.2865,0.2161,0.9391,1.005
1.374102864,-0.2846,0.2176,0.9406,1.006
1.375048541,-0.2831,0.2195,0.9420,1.008
1.377223905,-0.2880,0.2215,0.9430,1.011
1.378009791,-0.2860,0.2200,0.9445,1.011
1.38654302,-0.2865,0.2161,0.9401,1.006
1.387084791,-0.2865,0.2122,0.9352,1.001
1.388747864,-0.2890,0.2107,0.9328,0.999
1.389513957,-0.2870,0.2083,0.9318,0.997
1.39616151,-0.2885,0.2049,0.9337,0.999
1.400900468,-0.2875,0.2034,0.9372,1.001
1.401267707,-0.2860,0.1995,0.9406,1.003
1.401592864,-0.2836,0.1956,0.9460,1.007
1.405130103,-0.2792,0.1931,0.9518,1.011
1.405556145,-0.2684,0.1897,0.9572,1.012
1.407114582,-0.2601,0.1873,0.9626,1.015
1.407716457,-0.2557,0.1829,0.9670,1.017
1.414257291,-0.2557,0.1799,0.9675,1.017
1.414928489,-0.2631,0.1765,0.9679,1.018
1.419625416,-0.2684,0.1750,0.9699,1.021
1.420087916,-0.2714,0.1721,0.9704,1.022
1.424717603,-0.2728,0.1692,0.9689,1.021
1.425222968,-0.2787,0.1667,0.9699,1.023
1.428553332,-0.2816,0.1609,0.9679,1.021
1.429103853,-0.2841,0.1555,0.9670,1.020
1.433433124,-0.2870,0.1501,0.9660,1.019
1.434032135,-0.2890,0.1452,0.9626,1.015
1.440604895,-0.2904,0.1423,0.9631,1.016
1.441178905,-0.2904,0.1369,0.9601,1.012
1.444927187,-0.2875,0.1335,0.9611,1.012
1.448048593,-0.2836,0.1320,0.9606,1.010
1.449399687,-0.2841,0.1296,0.9606,1.010
1.45086276,-0.2831,0.1296,0.9572,1.007
1.452944478,-0.2816,0.1277,0.9552,1.004
1.453266041,-0.2792,0.1267,0.9547,1.003
1.458701978,-0.2782,0.1252,0.9528,1.000
1.459738957,-0.2758,0.1262,0.9528,1.000
1.464226197,-0.2738,0.1262,0.9508,0.997
1.464763645,-0.2723,0.1267,0.9484,0.995
1.469236145,-0.2719,0.1272,0.9450,0.991
1.469781562,-0.2733,0.1291,0.9425,0.990
1.473291249,-0.2699,0.1311,0.9381,0.985
1.47465151,-0.2679,0.1330,0.9367,0.983
1.479079218,-0.2650,0.1360,0.9318,0.978
1.479701874,-0.2631,0.1379,0.9284,0.975
1.48441328,-0.2587,0.1423,0.9264,0.972
1.484992395,-0.2591,0.1472,0.9230,0.970
1.490022812,-0.2577,0.1491,0.9230,0.970
1.490926978,-0.2572,0.1531,0.9220,0.969
1.500745051,-0.2543,0.1545,0.9201,0.967
1.501386926,-0.2533,0.1584,0.9181,0.965
1.501860364,-0.2533,0.1599,0.9171,0.965
1.50221328,-0.2543,0.1609,0.9152,0.963
1.502632707,-0.2533,0.1623,0.9142,0.962
1.503012655,-0.2533,0.1623,0.9137,0.962
1.512835884,-0.2513,0.1619,0.9127,0.960
1.514196509,-0.2508,0.1609,0.9118,0.959
1.514549582,-0.2518,0.1604,0.9127,0.960
1.514824791,-0.2508,0.1579,0.9161,0.963
1.520439999,-0.2548,0.1565,0.9166,0.964
1.520968384,-0.2582,0.1550,0.9166,0.965
1.526749166,-0.2601,0.1545,0.9181,0.967
1.527428384,-0.2650,0.1555,0.9201,0.970
1.52779677,-0.2753,0.1575,0.9264,0.979
1.528146197,-0.2836,0.1614,0.9308,0.986
1.533491562,-0.2846,0.1633,0.9313,0.987
1.534236509,-0.2831,0.1658,0.9337,0.990
1.540214999,-0.2821,0.1682,0.9352,0.991
1.540920103,-0.2806,0.1677,0.9372,0.993
1.548780468,-0.2792,0.1677,0.9391,0.994
1.549323437,-0.2777,0.1687,0.9381,0.993
1.549614478,-0.2802,0.1667,0.9411,0.996
1.549921197,-0.2806,0.1653,0.9391,0.994
1.553945207,-0.2870,0.1653,0.9401,0.997
1.554481978,-0.2934,0.1604,0.9391,0.997
1.561591978,-0.2977,0.1589,0.9401,0.999
1.562653645,-0.3036,0.1560,0.9411,1.001
1.56316453,-0.3100,0.1545,0.9435,1.005
1.563498176,-0.3148,0.1545,0.9435,1.007
1.570247968,-0.3188,0.1550,0.9440,1.008
1.57086453,-0.3173,0.1579,0.9455,1.010
1.577020937,-0.3183,0.1619,0.9474,1.012
1.577954062,-0.3183,0.1638,0.9499,1.015
1.585754062,-0.3134,0.1726,0.9562,1.021
1.586443749,-0.2982,0.1814,0.9611,1.023
1.586869895,-0.2758,0.1838,0.9596,1.015
1.587185468,-0.2591,0.1780,0.9552,1.006
1.588962968,-0.2538,0.1653,0.9499,0.997
1.590044634,-0.2606,0.1570,0.9508,0.998
1.595611145,-0.2709,0.1521,0.9513,1.001
1.599846978,-0.2836,0.1457,0.9538,1.006
1.600170624,-0.2963,0.1433,0.9552,1.010
1.600441926,-0.3021,0.1438,0.9557,1.013
1.604347655,-0.3061,0.1457,0.9557,1.014
1.604750937,-0.3134,0.1448,0.9543,1.015
1.610140832,-0.3202,0.1457,0.9523,1.015
1.610923384,-0.3241,0.1467,0.9523,1.017
1.616892864,-0.3256,0.1457,0.9489,1.014
1.617374843,-0.3251,0.1491,0.9489,1.014
1.620040259,-0.3256,0.1526,0.9484,1.014
1.620503905,-0.3266,0.1540,0.9484,1.015
1.629618384,-0.3285,0.1540,0.9479,1.015
1.630255624,-0.3285,0.1531,0.9489,1.016
1.630530937,-0.3285,0.1535,0.9455,1.013
1.630753593,-0.3280,0.1540,0.9435,1.011
1.640753489,-0.3285,0.1526,0.9440,1.011
1.641459582,-0.3300,0.1511,0.9420,1.010
1.641807291,-0.3276,0.1540,0.9391,1.006
1.642056197,-0.3310,0.1555,0.9391,1.008
1.647869843,-0.3344,0.1560,0.9386,1.009
1.648356978,-0.3388,0.1565,0.9376,1.009
1.648644322,-0.3447,0.1560,0.9337,1.007
1.648862187,-0.3544,0.1545,0.9298,1.007
1.654595364,-0.3520,0.1575,0.9264,1.003
1.655091093,-0.3427,0.1619,0.9303,1.005
1.662180051,-0.3398,0.1653,0.9293,1.003
1.663160572,-0.3393,0.1658,0.9279,1.002
1.66356578,-0.3432,0.1653,0.9254,1.001
1.663883384,-0.3471,0.1672,0.9220,0.999
1.670251978,-0.3481,0.1677,0.9171,0.995
1.67083578,-0.3451,0.1697,0.9161,0.994
1.674910884,-0.3456,0.1706,0.9171,0.995
1.675799582,-0.3466,0.1697,0.9152,0.993
1.682238124,-0.3447,0.1726,0.9113,0.989
1.682834426,-0.3339,0.1819,0.9196,0.995
1.68496427,-0.3315,0.1814,0.9196,0.994
1.685540051,-0.3300,0.1785,0.9152,0.989
1.691185259,-0.3324,0.1804,0.9147,0.990
1.692015259,-0.3339,0.1804,0.9122,0.988
1.696938593,-0.3329,0.1794,0.9103,0.986
1.701000989,-0.3305,0.1799,0.9108,0.985
1.701385989,-0.3290,0.1799,0.9118,0.986
1.701730624,-0.3290,0.1814,0.9127,0.987
1.706087968,-0.3305,0.1809,0.9127,0.987
1.706702395,-0.3285,0.1799,0.9147,0.988
1.711872134,-0.3280,0.1814,0.9147,0.989
1.712671978,-0.3276,0.1819,0.9157,0.989
1.714879582,-0.3285,0.1834,0.9147,0.989
1.715322343,-0.3295,0.1848,0.9137,0.989
1.721275051,-0.3329,0.1858,0.9142,0.991
1.721862916,-0.3320,0.1853,0.9152,0.991
1.727956301,-0.3315,0.1873,0.9152,0.991
1.728577968,-0.3329,0.1907,0.9161,0.993
1.73504927,-0.3339,0.1907,0.9161,0.994
1.735672499,-0.3344,0.1921,0.9166,0.994
1.736014895,-0.3359,0.1936,0.9161,0.995
1.736314947,-0.3383,0.1951,0.9157,0.995
1.744366978,-0.3403,0.1970,0.9176,0.998
1.745161561,-0.3403,0.1961,0.9166,0.997
1.753043905,-0.3407,0.1951,0.9161,0.997
1.753376666,-0.3407,0.1946,0.9171,0.998
1.753949843,-0.3412,0.1946,0.9186,0.999
1.754293124,-0.3437,0.1951,0.9176,0.999
1.754723176,-0.3461,0.1936,0.9171,0.999
1.755003853,-0.3456,0.1921,0.9181,1.000
1.759896041,-0.3447,0.1917,0.9191,1.000
1.760744843,-0.3451,0.1917,0.9191,1.000
1.766044114,-0.3495,0.1912,0.9181,1.001
1.766587864,-0.3495,0.1917,0.9181,1.001
1.769922551,-0.3491,0.1907,0.9191,1.001
1.77031677,-0.3495,0.1921,0.9205,1.003
1.774972239,-0.3505,0.1921,0.9196,1.003
1.775824947,-0.3520,0.1907,0.9166,1.000
1.783194895,-0.3539,0.1897,0.9171,1.001
1.78418703,-0.3535,0.1877,0.9157,0.999
1.787435624,-0.3539,0.1873,0.9127,0.997
1.79190927,-0.3554,0.1863,0.9132,0.997
1.792758541,-0.3578,0.1873,0.9132,0.999
1.793033957,-0.3578,0.1853,0.9103,0.995
1.799567239,-0.3583,0.1838,0.9088,0.994
1.800200364,-0.3588,0.1834,0.9078,0.993
1.800581197,-0.3588,0.1834,0.9093,0.995
1.800905364,-0.3618,0.1824,0.9098,0.996
1.807398957,-0.3647,0.1834,0.9108,0.998
1.807914582,-0.3662,0.1829,0.9103,0.998
1.813042499,-0.3676,0.1829,0.9078,0.996
1.81408953,-0.3706,0.1843,0.9098,1.000
1.814426978,-0.3725,0.1834,0.9108,1.001
1.814718853,-0.3706,0.1848,0.9074,0.997
1.819653228,-0.3701,0.1853,0.9078,0.998
1.820167239,-0.3706,0.1848,0.9059,0.996
1.827118228,-0.3701,0.1877,0.9054,0.996
1.827634999,-0.3715,0.1887,0.9054,0.997
1.83070177,-0.3681,0.1907,0.9034,0.994
1.831168801,-0.3637,0.1921,0.8990,0.989
1.836219166,-0.3608,0.1936,0.8990,0.988
1.836800572,-0.3627,0.1965,0.9030,0.993
1.841038957,-0.3666,0.1985,0.9064,0.998
1.841966197,-0.3676,0.1995,0.9078,1.000
1.850058228,-0.3681,0.2000,0.9108,1.002
1.850755884,-0.3706,0.2034,0.9118,1.005
1.851171926,-0.3749,0.2049,0.9142,1.009
1.851531301,-0.3745,0.2058,0.9157,1.010
1.855148384,-0.3735,0.2068,0.9166,1.011
1.855664009,-0.3725,0.2078,0.9161,1.011
1.863801197,-0.3725,0.2078,0.9152,1.010
1.864918176,-0.3749,0.2083,0.9152,1.011
1.865311249,-0.3754,0.2092,0.9166,1.012
1.866000624,-0.3749,0.2092,0.9166,1.012
1.870090155,-0.3745,0.2092,0.9166,1.012
1.870481978,-0.3745,0.2107,0.9166,1.012
1.878069374,-0.3740,0.2117,0.9186,1.014
1.883089426,-0.3749,0.2107,0.9181,1.014
1.883436145,-0.3740,0.2102,0.9166,1.012
1.883718489,-0.3740,0.2127,0.9161,1.012
1.886806249,-0.3745,0.2132,0.9152,1.012
1.887179114,-0.3735,0.2136,0.9137,1.010
1.891348853,-0.3749,0.2141,0.9142,1.011
1.891973176,-0.3754,0.2146,0.9132,1.010
1.899476353,-0.3740,0.2146,0.9118,1.009
1.900070364,-0.3749,0.2117,0.9093,1.006
1.900406874,-0.3720,0.2112,0.9118,1.007
1.90070802,-0.3710,0.2112,0.9103,1.005
1.905546249,-0.3701,0.2117,0.9103,1.005
1.906672239,-0.3715,0.2141,0.9108,1.007
1.915566041,-0.3735,0.2146,0.9118,1.008
1.916188228,-0.3745,0.2171,0.9108,1.008
1.916526509,-0.3740,0.2166,0.9108,1.008
1.916809895,-0.3696,0.2161,0.9098,1.005
1.922124426,-0.3652,0.2141,0.9108,1.004
1.922836978,-0.3618,0.2112,0.9113,1.003
1.928118697,-0.3588,0.2088,0.9103,1.000
1.928699843,-0.3544,0.2058,0.9098,0.998
1.931402186,-0.3525,0.2009,0.9074,0.994
1.931737291,-0.3505,0.1975,0.9069,0.992
1.938063593,-0.3491,0.1946,0.9064,0.991
1.938604478,-0.3471,0.1907,0.9059,0.989
1.942602447,-0.3442,0.1858,0.9064,0.987
1.951060676,-0.3437,0.1824,0.9034,0.984
1.951391041,-0.3407,0.1799,0.9034,0.982
1.951672186,-0.3388,0.1746,0.9034,0.981
1.951917186,-0.3359,0.1706,0.8990,0.975
1.952154947,-0.3320,0.1677,0.8946,0.969
1.957896561,-0.3280,0.1638,0.8878,0.961
1.95872328,-0.3232,0.1594,0.8854,0.956
1.965976561,-0.3202,0.1584,0.8834,0.953
1.96680927,-0.3183,0.1584,0.8824,0.951
1.969027707,-0.3168,0.1550,0.8819,0.950
1.969629999,-0.3158,0.1560,0.8834,0.951
1.970081249,-0.3148,0.1550,0.8810,0.948
1.970399478,-0.3153,0.1555,0.8834,0.951
1.977142863,-0.3163,0.1570,0.8859,0.954
1.97836927,-0.3173,0.1599,0.8893,0.958
1.981584582,-0.3192,0.1633,0.8927,0.962
1.982342134,-0.3217,0.1667,0.8961,0.967
1.987931666,-0.3241,0.1687,0.9005,0.972
1.988586353,-0.3271,0.1706,0.9064,0.979
1.990626457,-0.3305,0.1741,0.9083,0.982
1.991481405,-0.3320,0.1755,0.9118,0.986
1.999743124,-0.3334,0.1790,0.9147,0.990
2.000334843,-0.3354,0.1834,0.9186,0.995
2.003376613,-0.3373,0.1868,0.9220,0.999
2.004053488,-0.3417,0.1892,0.9249,1.004
2.007506405,-0.3432,0.1902,0.9269,1.007
2.008435624,-0.3427,0.1926,0.9269,1.007
2.015314843,-0.3422,0.1931,0.9274,1.007
2.015977499,-0.3422,0.1946,0.9269,1.007
2.01639927,-0.3403,0.1936,0.9264,1.006
2.016769166,-0.3417,0.1931,0.9254,1.005
2.021606509,-0.3432,0.1917,0.9225,1.003
2.022435259,-0.3432,0.1907,0.9201,1.000
2.026798957,-0.3432,0.1887,0.9181,0.998
2.029810311,-0.3456,0.1868,0.9171,0.998
2.030312707,-0.3451,0.1868,0.9171,0.998
2.030801926,-0.3466,0.1873,0.9196,1.000
2.038984478,-0.3491,0.1868,0.9201,1.002
2.039674478,-0.3491,0.1873,0.9215,1.003
2.044174113,-0.3491,0.1892,0.9225,1.004
2.04500302,-0.3491,0.1887,0.9240,1.006
2.048781197,-0.3466,0.1912,0.9259,1.007
2.049357916,-0.3471,0.1931,0.9269,1.008
2.056524113,-0.3486,0.1956,0.9279,1.010
2.057086718,-0.3491,0.1995,0.9298,1.013
2.057396718,-0.3500,0.2009,0.9293,1.013
2.057755728,-0.3500,0.2034,0.9289,1.013
2.060848436,-0.3495,0.2073,0.9293,1.014
2.061845416,-0.3505,0.2083,0.9279,1.014
2.066755936,-0.3515,0.2136,0.9274,1.015
2.06734177,-0.3520,0.2166,0.9269,1.015
2.071936613,-0.3515,0.2180,0.9230,1.011
2.072563124,-0.3510,0.2205,0.9240,1.013
2.077293697,-0.3505,0.2229,0.9230,1.012
2.078289686,-0.3505,0.2249,0.9225,1.012
2.08593953,-0.3510,0.2259,0.9210,1.011
2.08667328,-0.3588,0.2283,0.9181,1.012
2.087098124,-0.3535,0.2317,0.9157,1.008
2.087422603,-0.3447,0.2332,0.9166,1.007
2.092971666,-0.3451,0.2356,0.9196,1.010
2.094277655,-0.3500,0.2361,0.9166,1.009
2.098310363,-0.3598,0.2347,0.9098,1.006
2.098916405,-0.3451,0.2376,0.9152,1.007
2.103367603,-0.3378,0.2376,0.9166,1.005
2.104030936,-0.3393,0.2361,0.9166,1.006
2.108239582,-0.3427,0.2361,0.9137,1.004
2.109106613,-0.3432,0.2366,0.9137,1.004
2.115750155,-0.3432,0.2376,0.9132,1.004
2.116376561,-0.3432,0.2376,0.9132,1.004
2.116819374,-0.3407,0.2356,0.9113,1.001
2.11717828,-0.3393,0.2361,0.9108,1.000
2.125584999,-0.3398,0.2351,0.9108,1.000
2.126343124,-0.3398,0.2342,0.9108,1.000
2.126741197,-0.3407,0.2322,0.9103,0.999
2.12704453,-0.3403,0.2317,0.9074,0.996
2.132790468,-0.3378,0.2307,0.9074,0.995
2.133353541,-0.3349,0.2288,0.9064,0.993
2.137197655,-0.3349,0.2283,0.9069,0.993
2.137796978,-0.3363,0.2283,0.9049,0.992
2.141959895,-0.3373,0.2273,0.9059,0.993
2.142786145,-0.3363,0.2268,0.9034,0.990
2.148036197,-0.3373,0.2268,0.9025,0.990
2.149200572,-0.3373,0.2244,0.9030,0.990
2.154183124,-0.3368,0.2220,0.9039,0.990
2.154698228,-0.3368,0.2200,0.9020,0.988
2.159189478,-0.3373,0.2205,0.9010,0.987
2.159790936,-0.3393,0.2185,0.9010,0.987
2.163193853,-0.3398,0.2185,0.9005,0.987
2.167109113,-0.3412,0.2190,0.9005,0.988
2.16745953,-0.3407,0.2185,0.9000,0.987
2.167718697,-0.3407,0.2180,0.9005,0.987
2.171730468,-0.3388,0.2161,0.8986,0.984
2.172327811,-0.3388,0.2146,0.8995,0.985
2.176746301,-0.3398,0.2156,0.8976,0.984
2.177581978,-0.3403,0.2141,0.8986,0.984
2.182137447,-0.3417,0.2122,0.8990,0.985
2.182731093,-0.3403,0.2132,0.8981,0.984
2.188249165,-0.3403,0.2127,0.8976,0.983
2.188767603,-0.3407,0.2122,0.8981,0.984
2.193180884,-0.3398,0.2127,0.9005,0.986
2.194609999,-0.3393,0.2117,0.9005,0.985
2.197191874,-0.3388,0.2107,0.9010,0.985
2.198191822,-0.3398,0.2088,0.9025,0.987
2.205029999,-0.3383,0.2088,0.9015,0.985
2.205913384,-0.3383,0.2073,0.9010,0.984
2.206403072,-0.3388,0.2078,0.9039,0.987
2.206827186,-0.3398,0.2078,0.9049,0.989
2.211988801,-0.3403,0.2068,0.9069,0.990
2.213059478,-0.3398,0.2068,0.9088,0.992
2.217916197,-0.3393,0.2073,0.9093,0.992
2.218705832,-0.3393,0.2053,0.9083,0.991
2.220928957,-0.3407,0.2053,0.9098,0.993
2.221578593,-0.3407,0.2053,0.9103,0.993
2.229203488,-0.3407,0.2049,0.9132,0.996
2.230037603,-0.3403,0.2044,0.9137,0.996
2.231170363,-0.3407,0.2019,0.9137,0.996
2.231708332,-0.3378,0.2034,0.9147,0.996
2.238759634,-0.3388,0.2024,0.9157,0.997
2.239453176,-0.3388,0.2009,0.9181,0.999
2.24461052,-0.3393,0.2000,0.9196,1.000
2.245550207,-0.3393,0.1995,0.9191,1.000
2.24763677,-0.3407,0.1995,0.9205,1.002
2.248205988,-0.3398,0.1990,0.9201,1.001
2.253499426,-0.3398,0.1990,0.9210,1.002
2.254140103,-0.3388,0.1985,0.9230,1.003
2.256225259,-0.3403,0.1980,0.9215,1.002
2.257036249,-0.3388,0.1975,0.9210,1.001
2.261528332,-0.3388,0.1980,0.9205,1.001
2.262058957,-0.3388,0.1970,0.9225,1.002
2.266824999,-0.3398,0.1980,0.9225,1.003
2.267418905,-0.3393,0.1965,0.9215,1.001
2.274529061,-0.3388,0.1965,0.9205,1.000
2.275150884,-0.3412,0.1956,0.9225,1.003
2.284684165,-0.3422,0.1965,0.9225,1.003
2.285631665,-0.3412,0.1951,0.9230,1.003
2.285983593,-0.3407,0.1956,0.9220,1.002
2.28620953,-0.3417,0.1970,0.9215,1.002
2.287769113,-0.3437,0.1975,0.9210,1.003
2.288190415,-0.3422,0.1970,0.9230,1.004
2.294441301,-0.3422,0.1961,0.9225,1.003
2.295395936,-0.3427,0.1951,0.9235,1.004
2.298420832,-0.3427,0.1946,0.9245,1.005
2.29905552,-0.3432,0.1970,0.9259,1.007
2.301318176,-0.3427,0.1975,0.9264,1.007
2.302029895,-0.3432,0.1970,0.9254,1.006
2.307163749,-0.3451,0.1961,0.9254,1.007
2.30795229,-0.3451,0.1961,0.9249,1.007
2.316211509,-0.3447,0.1970,0.9254,1.007
2.316759322,-0.3442,0.1965,0.9259,1.007
2.319245832,-0.3451,0.1980,0.9254,1.007
2.319813697,-0.3456,0.1980,0.9245,1.007
2.32250453,-0.3451,0.1985,0.9225,1.005
2.323032655,-0.3471,0.2000,0.9215,1.005
2.326495103,-0.3456,0.2005,0.9215,1.004
2.327144061,-0.3451,0.2019,0.9215,1.005
2.331689634,-0.3466,0.2005,0.9201,1.003
2.332288176,-0.3466,0.1995,0.9210,1.004
2.337306874,-0.3451,0.2000,0.9225,1.005
2.338154478,-0.3456,0.2005,0.9215,1.004
2.346711718,-0.3471,0.2005,0.9210,1.004
2.347492134,-0.3461,0.1995,0.9210,1.004
2.347764478,-0.3456,0.2009,0.9201,1.003
2.34799953,-0.3456,0.2019,0.9205,1.004
2.353630832,-0.3447,0.2019,0.9210,1.004
2.35436328,-0.3442,0.2019,0.9196,1.002
2.356498436,-0.3437,0.2024,0.9196,1.002
2.35788802,-0.3451,0.2019,0.9191,1.002
2.363764113,-0.3442,0.2014,0.9196,1.002
2.364209738,-0.3451,0.2009,0.9191,1.002
2.366865832,-0.3442,0.2024,0.9201,1.003
2.367300415,-0.3427,0.2019,0.9191,1.001
2.371967655,-0.3417,0.2039,0.9196,1.002
2.372317863,-0.3427,0.2058,0.9201,1.003
2.377601874,-0.3427,0.2058,0.9205,1.004
2.378274322,-0.3442,0.2049,0.9215,1.005
2.382271353,-0.3437,0.2044,0.9196,1.003
2.382666874,-0.3427,0.2063,0.9191,1.002
2.387407811,-0.3427,0.2078,0.9201,1.004
2.387845415,-0.3422,0.2092,0.9191,1.003
2.394778176,-0.3422,0.2092,0.9196,1.003
2.398901665,-0.3427,0.2107,0.9196,1.004
2.399479738,-0.3442,0.2107,0.9191,1.004
2.399732759,-0.3427,0.2102,0.9201,1.004
2.40141302,-0.3432,0.2112,0.9215,1.006
2.401865207,-0.3432,0.2132,0.9215,1.006
2.408978905,-0.3412,0.2112,0.9220,1.006
2.409459217,-0.3412,0.2107,0.9235,1.007
2.416589686,-0.3407,0.2107,0.9235,1.007
2.41770979,-0.3417,0.2102,0.9240,1.007
2.418124322,-0.3417,0.2112,0.9249,1.008
2.418445155,-0.3427,0.2117,0.9245,1.008
2.42252953,-0.3432,0.2136,0.9254,1.010
2.425560572,-0.3427,0.2117,0.9289,1.012
2.43075078,-0.3422,0.2112,0.9264,1.010
2.431346561,-0.3427,0.2122,0.9259,1.010
2.43170104,-0.3427,0.2122,0.9235,1.008
2.432013488,-0.3412,0.2132,0.9225,1.006
2.438874217,-0.3427,0.2161,0.9205,1.006
2.439404738,-0.3427,0.2156,0.9166,1.002
2.447659217,-0.3422,0.2156,0.9147,1.000
2.448582342,-0.3427,0.2151,0.9137,0.999
2.44897427,-0.3427,0.2161,0.9103,0.996
2.449247238,-0.3437,0.2171,0.9083,0.995
2.456004738,-0.3451,0.2161,0.9083,0.995
2.456514374,-0.3427,0.2166,0.9083,0.995
2.460374322,-0.3432,0.2151,0.9074,0.994
2.461060728,-0.3442,0.2141,0.9054,0.992
2.465908228,-0.3456,0.2127,0.9059,0.993
2.466413436,-0.3456,0.2136,0.9054,0.992
2.466680936,-0.3451,0.2136,0.9059,0.993
2.466938176,-0.3451,0.2146,0.9054,0.992
2.472085051,-0.3447,0.2141,0.9074,0.994
2.472538957,-0.3451,0.2122,0.9064,0.993
2.481913957,-0.3442,0.2112,0.9054,0.991
2.482640051,-0.3447,0.2092,0.9049,0.991
2.482929009,-0.3447,0.2078,0.9044,0.990
2.483140884,-0.3451,0.2068,0.9059,0.991
2.487695207,-0.3466,0.2053,0.9059,0.991
2.488085728,-0.3451,0.2024,0.9078,0.992
2.492193072,-0.3456,0.2005,0.9088,0.993
2.492762447,-0.3471,0.1990,0.9098,0.994
2.497530676,-0.3476,0.1980,0.9088,0.993
2.497990572,-0.3491,0.1961,0.9108,0.995
2.501928332,-0.3486,0.1946,0.9122,0.996
2.502356717,-0.3491,0.1956,0.9122,0.996
2.507643488,-0.3520,0.1931,0.9118,0.996
2.508366353,-0.3520,0.1902,0.9132,0.997
2.512217499,-0.3520,0.1892,0.9118,0.995
2.51270479,-0.3525,0.1887,0.9118,0.996
2.517304478,-0.3530,0.1882,0.9103,0.994
2.517886926,-0.3549,0.1873,0.9122,0.997
2.522861978,-0.3544,0.1868,0.9122,0.996
2.523352915,-0.3544,0.1863,0.9132,0.997
2.527322759,-0.3549,0.1873,0.9132,0.997
2.527921978,-0.3569,0.1877,0.9132,0.998
2.531718072,-0.3569,0.1868,0.9157,1.000
2.532243957,-0.3564,0.1863,0.9161,1.001
2.537321092,-0.3564,0.1863,0.9157,1.000
2.538003436,-0.3583,0.1853,0.9161,1.001
2.542611717,-0.3588,0.1858,0.9166,1.002
2.543481405,-0.3583,0.1858,0.9161,1.001
2.547488645,-0.3583,0.1873,0.9166,1.002
2.548091926,-0.3569,0.1868,0.9186,1.003
2.552474061,-0.3588,0.1882,0.9186,1.004
2.553073853,-0.3588,0.1858,0.9186,1.004
2.55845203,-0.3574,0.1873,0.9186,1.003
2.559425051,-0.3578,0.1868,0.9186,1.003
2.56314479,-0.3578,0.1853,0.9191,1.004
2.563943853,-0.3569,0.1853,0.9201,1.004
2.569227499,-0.3583,0.1863,0.9205,1.005
2.569940311,-0.3578,0.1863,0.9205,1.005
2.572156405,-0.3588,0.1858,0.9205,1.005
2.572816978,-0.3574,0.1877,0.9210,1.006
2.58385979,-0.3578,0.1887,0.9215,1.006
2.585131144,-0.3569,0.1877,0.9210,1.005
2.585756874,-0.3574,0.1873,0.9205,1.005
2.586272759,-0.3574,0.1863,0.9205,1.005
2.592243019,-0.3569,0.1887,0.9215,1.006
2.593357759,-0.3564,0.1887,0.9210,1.005
2.594128124,-0.3544,0.1877,0.9210,1.005
2.594461822,-0.3539,0.1877,0.9225,1.006
2.600905103,-0.3525,0.1882,0.9225,1.005
2.601522603,-0.3539,0.1892,0.9230,1.006
2.603242655,-0.3525,0.1892,0.9215,1.005
2.603781092,-0.3515,0.1892,0.9220,1.005
2.609040988,-0.3500,0.1877,0.9225,1.004
2.610153853,-0.3486,0.1892,0.9235,1.005
2.617397186,-0.3476,0.1902,0.9235,1.005
2.618150624,-0.3471,0.1907,0.9235,1.005
2.618527759,-0.3447,0.1902,0.9230,1.003
2.618863488,-0.3442,0.1921,0.9230,1.004
2.628402186,-0.3412,0.1926,0.9220,1.002
2.62903953,-0.3398,0.1902,0.9225,1.001
2.629359999,-0.3398,0.1912,0.9225,1.001
2.629590572,-0.3373,0.1926,0.9225,1.001
2.633286822,-0.3359,0.1921,0.9235,1.001
2.634341874,-0.3339,0.1926,0.9240,1.001
2.638097967,-0.3329,0.1917,0.9240,1.001
2.638589374,-0.3324,0.1926,0.9240,1.001
2.644677863,-0.3320,0.1936,0.9245,1.001
2.652975415,-0.3315,0.1921,0.9245,1.001
2.653402447,-0.3295,0.1931,0.9240,1.000
2.653723749,-0.3276,0.1931,0.9240,0.999
2.653968697,-0.3266,0.1931,0.9240,0.999
2.654183697,-0.3266,0.1941,0.9230,0.998
